wojewodztwo,powiat_miasto,liczba_przypadkow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
œl¹skie,Siemianowice Œl¹skie,0,0,0,0,0,0,0,62,44,0,44,0,t2474,2021-08-21
œl¹skie,Sosnowiec,2,0.10,0,0,0,1,1,286,131,3,128,0,t2475,2021-08-21
œl¹skie,Œwiêtoch³owice,0,0,0,0,0,0,0,27,33,0,33,0,t2476,2021-08-21
œl¹skie,Tychy,1,0.08,0,0,0,0,0,170,126,1,125,0,t2477,2021-08-21
œl¹skie,Zabrze,0,0,0,0,0,1,0,146,82,0,82,0,t2478,2021-08-21
œl¹skie,¯ory,0,0,0,0,0,0,0,92,40,0,40,0,t2479,2021-08-21
œwiêtokrzyskie,buski,1,0.14,0,0,0,0,0,91,63,1,62,0,t2601,2021-08-21
œwiêtokrzyskie,jêdrzejowski,0,0,0,0,0,0,0,36,77,0,76,1,t2602,2021-08-21
œwiêtokrzyskie,kazimierski,2,0.60,0,0,0,0,0,18,24,2,22,0,t2603,2021-08-21
œwiêtokrzyskie,kielecki,0,0,0,0,0,0,1,137,194,0,194,0,t2604,2021-08-21
œwiêtokrzyskie,konecki,0,0,0,0,0,1,0,46,51,0,51,0,t2605,2021-08-21
œwiêtokrzyskie,opatowski,0,0,0,0,0,0,0,14,47,0,47,0,t2606,2021-08-21
œwiêtokrzyskie,ostrowiecki,0,0,0,0,0,0,0,35,44,0,44,0,t2607,2021-08-21
œwiêtokrzyskie,piñczowski,0,0,0,0,0,0,1,20,29,0,29,0,t2608,2021-08-21
œwiêtokrzyskie,sandomierski,0,0,0,0,0,0,0,62,29,0,29,0,t2609,2021-08-21
œwiêtokrzyskie,skar¿yski,0,0,0,0,0,0,0,50,49,0,49,0,t2610,2021-08-21
œwiêtokrzyskie,starachowicki,0,0,0,0,0,0,1,58,59,0,59,0,t2611,2021-08-21
œwiêtokrzyskie,staszowski,1,0.14,0,0,0,0,0,59,51,1,50,0,t2612,2021-08-21
œwiêtokrzyskie,w³oszczowski,0,0,0,0,0,0,0,25,31,0,31,0,t2613,2021-08-21
œwiêtokrzyskie,Kielce,1,0.05,0,0,0,1,0,144,186,1,185,0,t2661,2021-08-21
warmiñsko-mazurskie,bartoszycki,0,0,0,0,0,0,0,23,28,0,28,0,t2801,2021-08-21
warmiñsko-mazurskie,braniewski,0,0,0,0,0,0,0,11,8,0,8,0,t2802,2021-08-21
warmiñsko-mazurskie,dzia³dowski,0,0,0,0,0,0,0,15,28,0,28,0,t2803,2021-08-21
warmiñsko-mazurskie,elbl¹ski,0,0,0,0,0,0,0,34,30,0,30,0,t2804,2021-08-21
warmiñsko-mazurskie,e³cki,0,0,0,0,0,0,0,62,75,0,75,0,t2805,2021-08-21
warmiñsko-mazurskie,gi¿ycki,0,0,0,0,0,0,0,52,24,0,24,0,t2806,2021-08-21
warmiñsko-mazurskie,i³awski,0,0,0,0,0,0,0,87,46,0,46,0,t2807,2021-08-21
warmiñsko-mazurskie,kêtrzyñski,1,0.16,0,0,0,0,0,23,18,1,17,0,t2808,2021-08-21
warmiñsko-mazurskie,lidzbarski,0,0,0,0,0,0,0,20,28,0,28,0,t2809,2021-08-21
warmiñsko-mazurskie,mr¹gowski,0,0,0,0,0,0,0,30,16,0,16,0,t2810,2021-08-21
warmiñsko-mazurskie,nidzicki,0,0,0,0,0,0,0,23,10,0,10,0,t2811,2021-08-21
warmiñsko-mazurskie,nowomiejski,0,0,0,0,0,0,0,66,27,1,26,0,t2812,2021-08-21
warmiñsko-mazurskie,olecki,0,0,0,0,0,0,0,23,26,0,26,0,t2813,2021-08-21
warmiñsko-mazurskie,olsztyñski,1,0.08,0,0,0,0,0,96,70,1,69,0,t2814,2021-08-21
warmiñsko-mazurskie,ostródzki,0,0,0,0,0,0,2,100,107,0,107,0,t2815,2021-08-21
warmiñsko-mazurskie,piski,0,0,0,0,0,1,0,32,67,0,67,0,t2816,2021-08-21
warmiñsko-mazurskie,szczycieñski,1,0.14,0,0,0,0,0,34,45,1,44,0,t2817,2021-08-21
warmiñsko-mazurskie,go³dapski,0,0,0,0,0,0,0,17,6,0,6,0,t2818,2021-08-21
warmiñsko-mazurskie,wêgorzewski,0,0,0,0,0,0,0,16,4,0,4,0,t2819,2021-08-21
warmiñsko-mazurskie,Elbl¹g,2,0.17,0,0,0,1,1,140,69,2,67,0,t2861,2021-08-21
warmiñsko-mazurskie,Olsztyn,1,0.06,0,0,0,0,3,120,86,1,85,0,t2862,2021-08-21
wielkopolskie,chodzieski,0,0,0,0,0,0,0,30,45,0,45,0,t3001,2021-08-21
wielkopolskie,czarnkowsko-trzcianecki,0,0,0,0,0,1,0,62,52,0,52,0,t3002,2021-08-21
wielkopolskie,gnieŸnieñski,0,0,0,0,0,0,1,125,77,0,77,0,t3003,2021-08-21
wielkopolskie,gostyñski,0,0,0,0,0,0,0,75,31,0,31,0,t3004,2021-08-21
wielkopolskie,grodziski,0,0,0,0,0,0,0,48,27,0,27,0,t3005,2021-08-21
wielkopolskie,jarociñski,0,0,0,0,0,0,0,98,31,0,31,0,t3006,2021-08-21
wielkopolskie,kaliski,0,0,0,0,0,0,0,216,50,0,50,0,t3007,2021-08-21
wielkopolskie,kêpiñski,0,0,0,0,0,0,0,155,32,0,32,0,t3008,2021-08-21
wielkopolskie,kolski,0,0,0,0,0,0,0,51,42,0,42,0,t3009,2021-08-21
wielkopolskie,koniñski,0,0,0,0,0,0,0,64,58,0,58,0,t3010,2021-08-21
wielkopolskie,koœciañski,0,0,0,0,0,0,0,71,67,0,67,0,t3011,2021-08-21
wielkopolskie,krotoszyñski,0,0,0,0,0,0,0,88,38,0,38,0,t3012,2021-08-21
wielkopolskie,leszczyñski,0,0,0,0,0,0,0,81,26,0,26,0,t3013,2021-08-21
wielkopolskie,miêdzychodzki,0,0,0,0,0,2,0,43,11,0,11,0,t3014,2021-08-21
wielkopolskie,nowotomyski,0,0,0,0,0,1,2,210,38,0,38,0,t3015,2021-08-21
wielkopolskie,obornicki,0,0,0,0,0,0,0,38,19,0,19,0,t3016,2021-08-21
wielkopolskie,ostrowski,2,0.12,0,0,0,0,0,141,96,2,93,1,t3017,2021-08-21
wielkopolskie,ostrzeszowski,0,0,0,0,0,0,0,165,30,0,30,0,t3018,2021-08-21
wielkopolskie,pilski,1,0.07,0,0,0,2,4,102,75,2,73,0,t3019,2021-08-21
wielkopolskie,pleszewski,0,0,0,0,0,0,0,76,40,0,40,0,t3020,2021-08-21
wielkopolskie,poznañski,1,0.02,0,0,0,1,1,692,242,3,239,0,t3021,2021-08-21
wielkopolskie,rawicki,0,0,0,0,0,0,0,64,31,0,31,0,t3022,2021-08-21
wielkopolskie,s³upecki,0,0,0,0,0,0,0,44,13,0,13,0,t3023,2021-08-21
wielkopolskie,szamotulski,0,0,0,0,0,0,0,150,38,0,38,0,t3024,2021-08-21
wielkopolskie,œredzki,0,0,0,0,0,0,0,160,25,0,25,0,t3025,2021-08-21
wielkopolskie,œremski,0,0,0,0,0,0,0,48,20,0,20,0,t3026,2021-08-21
wielkopolskie,turecki,0,0,0,0,0,0,0,65,35,0,35,0,t3027,2021-08-21
wielkopolskie,w¹growiecki,0,0,0,0,0,0,1,36,16,0,16,0,t3028,2021-08-21
wielkopolskie,wolsztyñski,0,0,0,0,0,0,0,156,57,0,57,0,t3029,2021-08-21
wielkopolskie,wrzesiñski,2,0.26,0,0,0,0,0,112,31,2,28,1,t3030,2021-08-21
wielkopolskie,z³otowski,0,0,0,0,0,16,0,45,38,0,38,0,t3031,2021-08-21
wielkopolskie,Kalisz,0,0,0,0,0,0,1,121,51,0,51,0,t3061,2021-08-21
wielkopolskie,Konin,0,0,0,0,0,0,0,58,42,0,42,0,t3062,2021-08-21
wielkopolskie,Leszno,0,0,0,0,0,0,0,98,45,0,45,0,t3063,2021-08-21
wielkopolskie,Poznañ,7,0.13,0,0,0,0,2,1568,425,8,417,0,t3064,2021-08-21
zachodniopomorskie,bia³ogardzki,0,0,0,0,0,0,0,103,24,0,24,0,t3201,2021-08-21
zachodniopomorskie,choszczeñski,0,0,0,0,0,0,0,12,37,0,37,0,t3202,2021-08-21
zachodniopomorskie,drawski,0,0,0,0,0,0,2,32,53,0,53,0,t3203,2021-08-21
zachodniopomorskie,goleniowski,0,0,0,0,0,0,0,114,102,0,102,0,t3204,2021-08-21
zachodniopomorskie,gryficki,0,0,0,0,0,0,1,71,35,0,35,0,t3205,2021-08-21
zachodniopomorskie,gryfiñski,0,0,0,0,0,0,1,64,89,0,89,0,t3206,2021-08-21
zachodniopomorskie,kamieñski,0,0,0,0,0,0,0,62,35,2,33,0,t3207,2021-08-21
zachodniopomorskie,ko³obrzeski,0,0,0,0,0,0,1,117,57,0,57,0,t3208,2021-08-21
zachodniopomorskie,koszaliñski,0,0,0,0,0,0,0,80,34,0,34,0,t3209,2021-08-21
zachodniopomorskie,myœliborski,0,0,0,0,0,0,0,69,41,0,41,0,t3210,2021-08-21
zachodniopomorskie,policki,0,0,0,0,0,0,0,105,78,0,78,0,t3211,2021-08-21
zachodniopomorskie,pyrzycki,0,0,0,0,0,0,0,17,29,0,29,0,t3212,2021-08-21
zachodniopomorskie,s³awieñski,0,0,0,0,0,0,1,79,24,0,24,0,t3213,2021-08-21
zachodniopomorskie,stargardzki,1,0.08,0,0,0,0,0,136,61,1,60,0,t3214,2021-08-21
zachodniopomorskie,szczecinecki,0,0,0,0,0,0,0,40,37,0,36,1,t3215,2021-08-21
zachodniopomorskie,œwidwiñski,0,0,0,0,0,0,0,13,36,0,36,0,t3216,2021-08-21
zachodniopomorskie,wa³ecki,0,0,0,0,0,0,0,31,52,0,52,0,t3217,2021-08-21
zachodniopomorskie,³obeski,0,0,0,0,0,0,0,15,19,0,19,0,t3218,2021-08-21
zachodniopomorskie,Koszalin,0,0,0,0,0,0,0,180,87,0,87,0,t3261,2021-08-21
zachodniopomorskie,Szczecin,3,0.07,0,0,0,0,2,666,392,4,388,0,t3262,2021-08-21
zachodniopomorskie,Œwinoujœcie,0,0,0,0,0,0,0,64,41,0,41,0,t3263,2021-08-21
Ca³y kraj,Ca³y kraj,107,0.03,0,0,0,134,222,57384,22427,122,22285,20,t0000,2021-08-22
dolnoœl¹skie,boles³awiecki,0,0,0,0,0,0,0,145,50,0,50,0,t0201,2021-08-22
dolnoœl¹skie,dzier¿oniowski,0,0,0,0,0,0,0,70,13,0,13,0,t0202,2021-08-22
dolnoœl¹skie,g³ogowski,0,0,0,0,0,0,1,68,39,0,39,0,t0203,2021-08-22
dolnoœl¹skie,górowski,1,0.29,0,0,0,0,0,22,9,1,8,0,t0204,2021-08-22
dolnoœl¹skie,jaworski,0,0,0,0,0,0,0,45,27,0,27,0,t0205,2021-08-22
dolnoœl¹skie,jeleniogórski,0,0,0,0,0,0,0,92,54,0,54,0,t0206,2021-08-22
dolnoœl¹skie,kamiennogórski,0,0,0,0,0,0,0,55,13,0,13,0,t0207,2021-08-22
dolnoœl¹skie,k³odzki,0,0,0,0,0,0,0,109,61,0,61,0,t0208,2021-08-22
dolnoœl¹skie,legnicki,0,0,0,0,0,0,0,87,24,0,24,0,t0209,2021-08-22
dolnoœl¹skie,lubañski,0,0,0,0,0,0,2,34,15,0,15,0,t0210,2021-08-22
dolnoœl¹skie,lubiñski,1,0.09,0,0,0,0,2,56,41,1,40,0,t0211,2021-08-22
dolnoœl¹skie,lwówecki,0,0,0,0,0,0,1,31,24,0,24,0,t0212,2021-08-22
dolnoœl¹skie,milicki,0,0,0,0,0,0,0,33,9,1,8,0,t0213,2021-08-22
dolnoœl¹skie,oleœnicki,0,0,0,0,0,0,0,141,33,0,33,0,t0214,2021-08-22
dolnoœl¹skie,o³awski,0,0,0,0,0,0,0,239,23,0,23,0,t0215,2021-08-22
dolnoœl¹skie,polkowicki,0,0,0,0,0,0,0,60,28,0,28,0,t0216,2021-08-22
dolnoœl¹skie,strzeliñski,0,0,0,0,0,0,1,22,13,0,13,0,t0217,2021-08-22
dolnoœl¹skie,œredzki,0,0,0,0,0,0,0,85,26,0,26,0,t0218,2021-08-22
dolnoœl¹skie,œwidnicki,0,0,0,0,0,0,0,371,29,0,29,0,t0219,2021-08-22
dolnoœl¹skie,trzebnicki,0,0,0,0,0,0,0,164,46,0,46,0,t0220,2021-08-22
dolnoœl¹skie,wa³brzyski,0,0,0,0,0,0,0,35,16,0,16,0,t0221,2021-08-22
dolnoœl¹skie,wo³owski,0,0,0,0,0,0,0,67,27,0,27,0,t0222,2021-08-22
dolnoœl¹skie,wroc³awski,0,0,0,0,0,0,1,435,85,0,85,0,t0223,2021-08-22
dolnoœl¹skie,z¹bkowicki,0,0,0,0,0,0,0,44,18,0,18,0,t0224,2021-08-22
dolnoœl¹skie,zgorzelecki,0,0,0,0,0,0,0,75,31,0,30,1,t0225,2021-08-22
dolnoœl¹skie,z³otoryjski,0,0,0,0,0,0,0,33,16,0,16,0,t0226,2021-08-22
dolnoœl¹skie,Jelenia Góra,0,0,0,0,0,0,0,88,42,0,42,0,t0261,2021-08-22
dolnoœl¹skie,Legnica,0,0,0,0,0,0,0,330,26,0,26,0,t0262,2021-08-22
dolnoœl¹skie,Wroc³aw,1,0.02,0,0,0,1,5,2306,347,1,345,1,t0264,2021-08-22
dolnoœl¹skie,Wa³brzych,0,0,0,0,0,0,0,113,23,0,23,0,t0265,2021-08-22
kujawsko-pomorskie,aleksandrowski,0,0,0,0,0,2,0,41,17,0,17,0,t0401,2021-08-22
kujawsko-pomorskie,brodnicki,0,0,0,0,0,0,0,39,32,0,32,0,t0402,2021-08-22
kujawsko-pomorskie,bydgoski,0,0,0,0,0,0,0,95,61,0,61,0,t0403,2021-08-22
kujawsko-pomorskie,che³miñski,0,0,0,0,0,0,0,45,13,0,13,0,t0404,2021-08-22
kujawsko-pomorskie,golubsko-dobrzyñski,0,0,0,0,0,0,0,10,13,0,13,0,t0405,2021-08-22
kujawsko-pomorskie,grudzi¹dzki,0,0,0,0,0,0,2,28,16,0,16,0,t0406,2021-08-22
kujawsko-pomorskie,inowroc³awski,0,0,0,0,0,0,0,101,38,0,38,0,t0407,2021-08-22
kujawsko-pomorskie,lipnowski,0,0,0,0,0,0,0,38,15,1,14,0,t0408,2021-08-22
kujawsko-pomorskie,mogileñski,0,0,0,0,0,0,0,26,19,0,19,0,t0409,2021-08-22
kujawsko-pomorskie,nakielski,0,0,0,0,0,0,0,35,29,0,29,0,t0410,2021-08-22
kujawsko-pomorskie,radziejowski,0,0,0,0,0,0,0,11,8,0,8,0,t0411,2021-08-22
kujawsko-pomorskie,rypiñski,0,0,0,0,0,0,0,13,19,0,19,0,t0412,2021-08-22
kujawsko-pomorskie,sêpoleñski,0,0,0,0,0,0,0,21,21,0,21,0,t0413,2021-08-22
kujawsko-pomorskie,œwiecki,0,0,0,0,0,0,0,107,29,0,29,0,t0414,2021-08-22
